Id,EssaySet,Score1,Score2,EssayText
17448,7,0,0,Rose doesnt like to say her true feelingsParagraph 21 line 1 and paragraph 23 line 1 it says she just keeps on nodding.
17449,7,1,1,"Rose, to me, seems like a very understanding person. She listens to her sister when she is resentfull about there father and mother, and tries to explain it so that she can better understand the situation herself. Rose also shows that she is understanding when her aunt comes to her with more ideas on ways to help out there older brother Paul."
17450,7,2,1,Rose's sense of responsibity is evident in her conversation with Anna. her ability to suppress her own feelings to try and make things easier for her sister is a great personal trait.
17451,7,1,1,"Rose is a very determined person. You can tell this from the story, because she is working hard in the resturant, making dinner for her family at home, and writing an essay to try to get a college scholarship all at the same time. By reading conversations she had with her Aunt Kolab you can tell she is a very determined and hardworking person. Aunt Kolab says , 'Do you feel weighed down by what your doing to help this family?' also shows that Rose is a very determined person."
17452,7,1,1,She is hopeful that her future will be worth the work she puts in. She just needs to make out of this rough patch in life.
17453,7,2,2,"Rose is caring and trys to comfort her sister Anna, when Anna is down because her parents are never home. Rose says to Anna in the story that 'He had to go. The job in Los Angeles paid three times what he was making here.' Rose was trying to tell her sister it was important for their father to go away."
17454,7,2,2,"Rose, to me, seems to be a very hard working person. In the story she tells us she has work most days right after school, then help with dinner, and finally do homework. By this point in the story you can already tell she is a busy just trying to please everyone. She doesn't like that she is also so busy but because she is a hard working person, she is making sure she never disapoints her family. She knows they have given so much and continue to work hard so her and her younger sister have an education."
17455,7,0,0,'I'm so lonesome for Papa. It seems like he's been gone for years.' 'It's only been four months.' This tells me that Rose is a family girl. She is not happy unless her family is with her and supporting her. She is not happy about her dad having to leave for a job in Los Angeles.
17456,7,1,1,"She is strong inside, because even under pressure she tries to help her family."
17457,7,2,2,Rose is a harworking young woman who would do most anything to protect her family.  Rose puts aside her life in order to help her brother through school.  She works instead of plays so that her brother can get through school and take care of her rather than the other way around.
17458,7,1,1,"One trait that that can decscribe Rose based on her conversation with Anna would be worried. My example from the context would be, 'Anna,' Rose said. 'What's wrong? You feel okay?'"
17459,7,1,1,"She is very hardworking, and she cares about her family. In the story it says that after school she went straight to work and straigh home to help prepare supper."
17460,7,0,0,She in a way feels like she cares about the essay but if she does win than she cant pick up the prize anyway so she feels that there isnt realy a point in trying to win and her schedual is already realy busy as it is.
17461,7,0,0,"Anna is from Cambodia, but grew up in the United States and she is seeing stuff diffrent then her Aunt who grew up in Canbodia."
17462,7,1,1,"Rose is a very responsible girl. She has more of a load on her than most girls her age would. She worries about money, her brother, and her father. Her Aunt Kolab says that what they are doing is normal in Cambodia. This makes Rose feel better and relieves her of some of the stresses that she feels in everyday life."
17463,7,2,2,I think that Rose is a caring person and that is why she always tries to make everyone else feel better. Rose wouldn't tell Aunt Kolab she felt a big weight on her doing everything she had to do because she didn't want to hurt her feelings.
17464,7,2,2,"Caring, when she is talking to Anna she does as much as she can to be nice and comfort her about what is happening."
17465,7,0,0,Rose thinks that there is something wrong with Anna.
17466,7,1,1,"Rose is a hard working lady, that wants to do good things for herself.She is wanting to write this three thousand word essay, but cant fit it into her schedule. She wants to become a winner."
17467,7,0,0,"I think she's affraid to tell people what's wrong with her. If there is something bothering her, she would rather keep it to herself and deal with it other tham telling somebody about it that will help her."
17468,7,0,0,"One trait of Rose seen in her conversation with Anna is a selfish trait.  Anna is attempting to confide in Rose, but Rose just pulls the conversations topic back to herself."
17469,7,1,1,"One trait that can be used to descripe Rose, is positive. Rose is always looking towards the bright side of each situation, no matter how bad the conditions. Also, she keeps a strong attitude when her little sister talks to her about her feelings and problems."
17470,7,1,1,"she is responsible . she has to do all these things such as  school, work, then home to make dinner. shes overworked"
17471,7,1,1,"One trait that describes rose is hard-working. I chose this word because she not only goes to school,but she also works."
17472,7,0,0,Rose is slightly bitter. A supporting fact is when she was talking to Anna after she had a bad dream. She tried to laugh but it sounded fake even to her.
17473,7,2,2,"Rose is a thoughtful person, she doesn't answer her Aunt Kolab so that she doesn't hurt her."
17474,7,1,1,Rose is a carring person; when her sister came into her room she took her down stairs and gave a glass of orange juice to calm her down.
17475,7,1,1,Rose is a the type of girl that wants to do anything possible to please everyone she knows. She wants to be known as dependable. The one detail that comes to my mind is when Rose is thinking about writing that essay eventhough she is very busy with working but she wants to win the prize.
17476,7,0,0,"Rose tries to hide how she really feels. When she talks to Anna, she tries to sound reassuring even though she is worried. For example, she tries 'a laugh that sounded fake even to her.'"
17477,7,1,1,Rose is very dedicated to her family. An example of this is when Anna says 'You sound just like Mama.'
17478,7,0,0,She acts like her mom and says the same things. Her sister told her she sounded just like their mom.
17479,7,0,0,Anna is very courageous. She doesn't mind working hard for the family even though it might hurt her. An example of this is how she works a four hour shift after school to bring in money to help pay for her brother's schooling.
17480,7,0,0,A trait that Rose can be described by is realistic.  She realizes the importance of her dad taking a job in Los Angeles because it pays three times more than what he was making.  She knows that the money will go to good use by putting his children through college.
17481,7,1,1,Hard-working; Rose understands that she and her family must work hard to get what they need in life. She works hard to help pay for her brother's college knowing that once he has finished school and gets a good job he will help pay for her college. In paragraph 11 she states this.
17482,7,1,1,"Rose is very considerate. Although she probably resents that her father must get a job in Los Angeles, she understands the greater goal behind his reasoning and tries to explain it to Anna. She knows that all of her family members need to help each other succeed."
17483,7,2,2,Rose care about what everyone thinks.  She listened to Anna and helped her get over her bad dream.  She also cared about what Aunt Kolab had to say because she was trying to make live better for Rose.
17484,7,1,0,Persistent.
17485,7,0,0,In the story Rose feels depressed as if she has no way out. This gives her the trait that she is confused about her family.
17486,7,0,0,She acts scared from her dream when she saw Paul sinking in the water on  top of her and she couldnt get out from under him
17487,7,0,0,shes needs to be more open with her aunt instead of being scared
17488,7,0,0,Rose is a realist. This is because after Anna says 'Money isn't everything.' Rose says 'Only if you have everything.'
17489,7,0,0,"Fatigued, at the beginning of the story she has a hard time staying awake because her daily schedule is so demanding."
17490,7,0,0,fiesty ' you sound just like mama'. she stood and stalked out
17491,7,0,0,"That she puts stuff off till the last minute. My proof of this is 'I fell asleep working on my essay,'"
17492,7,0,0,She does not want to write her three thousand word paper.  She has two conversations with people but yet she doesn't work on her paper.
17493,7,0,0,Her aunt talk about how life going to change.
17494,7,1,1,"Rose didn't answer. If she told the truth, she would hurt her aunt."
17495,7,2,2,"Rose is obviously an optomistic person. During her conversation with Anna in the kitchen, she talks about how she thinks her brother will find a good job after college, and then pay for their college. This is a positive view that an optomistic person would have."
17496,7,1,1,"Rose is haveing to act more like an adult to help support the family and the wishes thay have for their younger brother. She showes that when she talks about being so busy with school, work, house chores, and then homework."
17497,7,0,0,She is very smart and knows what she is talking about. Because in the story she talks as if she is a grown up and she actually knows what she is saying.
17498,7,0,0,"Although they have different views on life, Rosa is able to relate with everyone by understanding the way they think."
17499,7,1,1,One trait that describes Rose based on her converstions with Aunt Kolab is that she is very respectful of her family. In paragraph eighteen she want's to tell Aunt Kolab how she feels but doesn't.
17500,7,0,0,Rose is wanting someone to take care of her. Example is that when her brother gets out of college she said he will take care of us.
17501,7,0,0,Rose asked her younger sister if she was ok and asked why she was up so early? Her sister said because I had a bad dream.
17502,7,0,0,Rose doesn't want to let her family down but she feels obligated to keep quiet and not tell anyone how she feels. It's weighting her down and stressing her out. In the story Aunt Kolab can sense that Rose feels like she's being weighed down just by her emotions.
17503,7,1,1,"Rose is very mature.  She has numerous responsiblities, but she is mature enough to see how imperative it is that she complete them; she does not try to push all of her responsibilities onto someone else."
17504,7,0,0,One trait that can describes Rose in her talk with Aunt Kolab would be attentive. Rose was attentive when she kept listening and nodding to what her Aunt Kolab was telling her.
17505,7,0,0,"In paragraph 11, Rose states to Anna that they both have a part in helping their brother Paul through college, and in return he will put them through college. This shows that Rose is generous. She knows that by doing all she can to help her brother, he will return the favor to not only her, but her sister Anna also."
17506,7,2,2,"Rose is a positive person. She thinks the best of each situation, and hopes and dreams that things will get better. In the story, Rose told Anna that Paul would pay for her and Anna's schooling once he got a good job and earned a lot of money."
17507,7,0,0,"She wants to be selfish but know she can't so she does small selfish acts like ignoring Anna.  ''Anna,' Rose said. 'What's wrong? You feel okay?''I'm fine,' her sister said. 'I just had another bad dream.''I fell asleep working on my essay,' Rose said.'"
17508,7,0,0,Rose is kinda like the mother figure in this story. she has alot of responsibilies to take care of.  in paragraph 14 line 2 she says she felt too young for so much responsibilty..
17509,7,0,0,"Rose has a trait that makes her look like she is not confident in herself. In paragraph 11 when she was talking to Anna, Rose said that 'She tried a laugh that sounded fake even to her'. This tells you that Rose is not confident in what she says, because if she was she would have laughed like she meant it to cheer up her sister. This also means that she is not confident in what she does, because she thinks that she can not get her essay done in time and turned in. At the end of the story in paragraph 23 however Rose does get some confidence in her, and thinks of an idea for her essay."
17510,7,1,1,SHE IS A HARD WORKER.  SHE GOES TO WORK RIGHT AFTER SCHOOL FOR A FOUR HOUR SHIFT THEN GOES HOME HELPS WITH SUPPER AND THEN FINISHES UP WITH HER HOMEWORK.
17511,7,0,0,"'It's only  been four months,' Rose said as gentily as she could. 'He had to go. The job in Los Angeles paid three times what he was making here.'"
17512,7,1,2,"Rose seems very responsible. She is taking care of her sister alot, and looking out for her brother like in paragraph fourteen. 'She felt too young fo so much responsibility.'"
17513,7,2,2,"Based on her conversastions with Anna and Aunt Kolab, the reader knows that Rose is a very understanding young women.  During her conversastion with Anna, Rose explains that Papa had to go to Los Angelos so that he can support the family.  She understands what he had to give up to go work there, and she knows that he is doing it for the good of the family.  Rose also understands that she needs to keep her job. in order to help support the family.  She understands that even if she does win the essay contest she will not be able to travel to Sacramanteo.  She cannot attend because she is willing to work to keep her job."
17514,7,0,0,"Rose is mean towards her little sister.Anna is being a good sister, and a good friend to check up on her older sister and make sure that she`s alright. Thats what family suppose to do."
17515,7,2,2,I think that Rose is loving. When she was talking to Anna all she tried to do was cheer her up. That is the sign of a girl that really cares about her family and wants the best for them
17516,7,1,1,Based on the convestations Rose had with Anna I would describe Rose as supportive. Rose is trying to convince Anna that what their family is doing is really what is best for all of them. She has to support Paul and her parents in the choices they are making.
17517,7,1,1,Rose is a very optimistical person. She looks to the bright side of things when talking to her aunt.
17518,7,2,2,Rose is caring. Even thought she didnt sleep much and works hard during the day and into the night she still has time to ask Anna if something is wrong.
17519,7,0,0,That though she is worried about something she is understanding about what is going on in her life and that is waht allows her to deal with the problems in front of her.
17520,7,0,0,"I think that Rose feels very overwhelmed because she has a job, on top of school, on top of a three thousand word essay, on top of helping her brother get to school, on top of being a good role model for her sister. There are lots of things that Rose has to be doing."
17521,7,0,0,She thought maybe her life would get easier.
17522,7,0,0,"Rose is very blunt with Anna. When Anna told Rose, 'Money isn't everything.' Roses's response was, 'Only if you already have everything.'"
17523,7,0,0,One trait that she has is that she isn't someone that is going to give up easly. She shows this by working a four hour shift and still helping out her aunt while worrying about an essay that is due soon.
17524,7,0,0,"Busy but wants her aunt to be happy, like at the end of the story she starts suggesting other things for her aunt to do to make money, because she feels like she's un happy."
17525,7,2,2,Rose was a caring niece and daughter because she did not want to hurt her Aunt nor her mother by admitting that she felt weighed down by what she was doing for her family. Rose did not reply to her Aunt's question if she was feeling weighed down for this reason.
17526,7,0,0,shes kind of snoby
17527,7,0,0,"One trait that can describe Rose based on her conversation with Anna is that she believes money is everything.  Anna said 'money isn't everything', and Rose said, 'Only if you already have everything.'"
17528,7,1,1,One trait to describe Rose is nice and thoughtful. an example from the story is that when she is talkin to her sister sh does her best to make her sister feel better about the situation and help not feel so bad.
17529,7,2,2,"Rose is loyal to her family. She feels pressure but still feels the need to help the best way she can. When Rose spoke to her sister about why their father had to leave, telling her the job in Los Angrles paid more, it shows that she is loyal to her family members actions."
17530,7,0,0,"Rose see's things differently then her aunt and parents, in the story her aunt said 'you're seeing the situation through other eyes-as you should because you grew up here.'"
17531,7,1,1,she is a vary good person she help the famaly.
17532,7,0,0,"That she don't like to talk to people about how she feels. 'Anna,'Rose said. 'what's worng? You feel okay?''I'm fine,' her sister said. ' I just had another bad dream'"
17533,7,1,0,"I see Rose as being a Stubborn little girl that was very close to her dad, but when he had to go away for his new and better paying job they grew apart which made her really lonely"
17534,7,0,0,Rosa has many traits. One trait she has is greed. In her conversation with Anna she does not seem to care that her dad is gone. All she seems to care about is the money.
17535,7,0,0,"Cambodian tradition and sense or family, she realized,could survive an ocean crossing."
17536,7,1,1,"Anna doesn't want to hurt her families feelings by tellin them what she thinks, and that makes her seem nice."
17537,7,2,2,Rose is hopeful in the story she realizes maybe her life would get easier.
17538,7,1,1,responsible
17539,7,2,2,"Rose is very thoughtful, she is always thinking of the future and is worrying about other people and not just herself. Rose is thinking of how she's going to get to college when her family has no money. Rose doesnt want to move to Cambodia and her aunt understands that. Rose is being thoughful when she doesn't tell her aunt the dream becasue it would hurt her feelings."
17540,7,0,0,Rose is trying to comfort her little sister by asking her if she is okay when she saw Anna rubbing her eyes.
17541,7,0,0,She is afraid to speak her mind
17542,7,1,1,"I believe that Rose is doing a lot for the family, and is stressed out about everything she is doing. As Aunt Kolab said, 'Do you feel so weighed down by what you're doing to help this family?' In return tells me that Rose is stressed out not only about the family, but about school also. With the three thousand word essay she has to write, and also her family she helps take care of."
17543,7,2,2,"She is hardworking. I can see that from the conversation she has with her little sister Anna. In that conversation she talks about how it was their duty to pay off Paul's college loans. She isn't indifferent or mad, she only has one thing in mind, and that is that she and her family will pay off the loans and things will be better."
17544,7,2,2,"Rose doesn't want to hurt anyone's feelings. During the conversation between Rose and Aunt Kolab, Rose is asked if she feels 'weighed down' by everything she has to do to help her family. Rose does not answer this question, because she doesn't want to hurt her aunt's feelings."
17545,7,0,0,"Rose is conflicted. In her conversation with Anna, she realizes that she is helping to pay for her brother's college, even though she doesn't want to do the work."
17546,7,0,0,"Rose is always busy and has no free time to do anything, because Rose tells her Aunt Kolab that about her dream. Aunt Kolab asks if Rose is weighed down because of the family, but she doesn't respond."
17547,7,0,0,Rose is clearly open and feels her Aunt is trustworthy. When she has that bad dream she goes straight to her to let it off her chest. She has a good relationship with her Aunt in which case she could express her feelings to help herself.
17548,7,0,0,Rose feels helpless in her situation to help pay for her brother's college. This is shown in her dream when she is drowning from the weight of her brother.
17549,7,0,0,shes stubern
17550,7,0,0,"One trait would be courage. Courage, because she decided to tell her aunt about the dream and let her aunt know that she was being very over worked."
17551,7,0,0,"From reading this passage and Rose's conversation with Aunt Kolab, I believe that Rose is very self contained. She seems to keep her thoughts and feelings to herself so she doesn't hurt the thoughts and feelings of another person."
17552,7,2,2,"optomistic. then he'll get a good job, anna, and he'll pay for you and me to go to college."
17553,7,1,1,Rose is hard working to help her family in need from Aunt Kolab point of view.
17554,7,0,0,"Rose seems like the type of person that is nice, but doesn't want too share her feelings because shes afraid of hurting other people."
17555,7,2,2,Rose respects her elderes and doesnt want to hurt their feelings.  Because when she is talking to her aunt she didnt want to tell the truth and hurt her feelings.
17556,7,0,0,"Rose is someone who feels like the weight of the world is one her shoulders you can see this in paragraph 14 sentence 2, 'Paul's fate lie partly in these.'"
17557,7,1,1,"Rose cares, she is worried about other rather thank just herself. When Anna had stated that she felt like their father had been gone for years, Rose reasurred her that it had not been that long."
17558,7,0,0,Rose is a depresd person. When doesn't want to ever talk about what is truly wrong.
17559,7,0,0,"Rose is stressed throughout the story. When she wakes from her dream, and Aunt Kolab comes into the room, Rose feels she needs to talk about what is going on in her mind. When asked if she feels weighed down by what she is doing for the family, she answers yes."
17560,7,2,2,"Rose doesn't like to hurt anybody. When she was taliking to Anna, she wanted to make Anna feel better by telling her about how her dad will be back, and get a better job to pay for Anna's and her's college. When her aunt asked her if she felt weighed down by this situation, she didn't want to tell her aunt the truth not to hurt her, and she also thinks that Aunt Kolab will tell her mom, and it will hurt her mom too."
17561,7,2,1,"She's very helpful, going to school and then a four hour shift and then coming home to make supper. And then to do her homework. She's really trying to help her family out."
17562,7,0,0,That she feels forced into what shes doing and wants a easier wayand time for herself. During the story she felt like she had to squeeze in time to do her essay and have no time to herself
17563,7,1,1,She is very helpful because her aunt asked her if she felt weighed down by her helping the family.
17564,7,1,1,One trait that describes Rose is that she is a hard worker.  One detail from the story is that Rose is constantly busy.
17565,7,0,0,"Rose is a deligent person. 'The day, like most of her days, had been too long, too demanding.' Even though her days had been too long, she still made it through each one, doing what she was suppose to do to help her family and herself."
17566,7,0,0,She is stressed. Example When would she squeeze in writing a flawless three-thousand word essay?
17567,7,1,1,One trait that rosa has is that she is a very hard worker you can tell because she falls asleep working on her essay which mean she was not going to school with out it.
17568,7,1,1,"Rose is a very hard worker, but is feeling extremely stressed and fatigued by all the tasks she has to complete each day.  In one day, she went to school, worked at the restaurant for a four-hour shift, and then straight home to help Aunt Kolab prepare a quick supper, then she finally began writing her three-thousand-word essay.  She wonders if her aunt feels weighed down by her family problems like she does.  She is very stressed and needed someone to talk through her problems with."
17569,7,0,0,"Rose seems to have many traits in this story. But the one that sticks out the most to me is being independent. Rose has a lot of different obstacles but she seems to be alone. Even though she is not forced she feels it has to be done and without her everything will fail. Anna seems to help her refocus and give her some positive feedback but Rose just seems to get even more upset and become once again independent about her issues. An example from the story would be 'Anna,' Rose said. ' What's wrong? You feel okay? 'I'm fine,' her sister said."
17570,7,0,0,"Rose is surrounded by lots of things and is having to grow up fast. She does not have that much time on her hands ever. Rose has to struggle with the fact that Anna is upset about there father and that there is alot of things having to be done, which she can not do everything."
17571,7,1,1,"When Rose speaks with Anna you can tell that she wants to be hopeful. She says that Paul getting a job will allow money for her and Anna to go to college, but the fake laugh shows that she is sceptical just like Anna."
17572,7,0,0,One trait from the story that describes Rose is her understanding  like where she was okay with her dad beeing gone because he was helping the family.
17573,7,0,0,She really misses her dad. This is true because his jod includes him to never be home. In the future they hope he has enough money to send them to collage.
17574,7,0,0,'I fell asleep working on my essay' rose means that she is a very very busy girl and don't have time for other stuff.
17575,7,2,2,"One trait that would describe Rose based on her conversation with Anna is that she is good with giving her sister hope. By saying to her, 'Then he'll [Paul] get a good job, Anna, and he'll pay for you and me to go to college.', Rose is giving Anna the hope of going to college and having a successful life."
17576,7,1,1,"Rose works hard to help her family. Rose is easily pressured from all the work she has to complete. Rose does not want to work as hard, to experience more childhood dreams. She is very concealing of her true feelings and tries to agree with others in her family not wanting to disappoint them. This feeling is evident when she speaks with Anna, trying to laugh at her own joke. Rose's fake laughter amplifies her true feelings."
17577,7,2,2,"Anna could be desribed as understanding. When Anna walks in the room, she immediately asks her what the matter is, 'What's wrong? You feel okay?'"
17578,7,0,0,"'WE have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.'This shows that she is an incourager, and also how she is an adult to."
17579,7,0,0,"Rose is very exhausted and worried for the family.Rose felt an urgent need to relate the dream, to expose it so it would loosen its grip on her.  'Do you feel so wighed down by what you're doing to help this family."
17580,7,1,1,"Rose is emotionally strong and hopefull.  She provides words of encouragement to her little sister when Anna is doubting their family.  She is responsible in the fact that she has a job, goes to school, and helps out around the house when her parents are not there."
17581,7,0,0,Rose has a temper. She has a temper; When talking with Anna. Anna glared at Rose.  'Money isnt everything.' Rose got mad and said you are just like mama then she pushed her chair away from her and got up and stormed out of the kitchen. She was mad.
17582,7,1,1,One trait that best describes Rose is that she is caring.  She is caring because she loves her family and she is willing to work hard so that they can have a better life.
17583,7,0,0,"Rose can be described as stressed. When Aunt Kolab says, '...Maybe we can find a way to do things differently. A better way for you,' she is noticing that Rose is very busy, so she wants to help her with her difficulties"
17584,7,0,0,"She is a laid back, calm girl. She just wants to make others happy and try to keep the peace beteen people. She is a smart young girl that knows what she wants in life."
17585,7,1,1,Rose is positive and kind. I think she is kind because she tries to make others stay positive and see the glass half full. She tries to make others feel as if they are helping and make them feel strong and good about themselves.
17586,7,1,1,One trait is that she seems grateful. One detail is in her conversation with Anna she is defending her parents decision.
17587,7,1,1,Rose is caring for her family. Such as when Rose talks with Anna she tries to encourage her and keep her spirits up.
17588,7,0,0,"If she told the truth, she would hurt her aunt."
17589,7,0,0,"Rose can be emberassed. When Rose was talking to her aunt Kolab she just kepted nodding, she didn't say much. that makes me think that she is emberassed."
17590,7,1,1,"Strength of will. You can tell she is stressed and hopeless from the first couple paragraphs, she puts on a reassuring demeanor for her younger sister to try and help her morale, then she has this dream and confides in her aunt about her stress. Not once does she even consider giving up, but she wonders how she can do all the things she needs to. I think it is a great feat of strength that she is pressed by all these obligations, but is not crushed."
17591,7,1,1,"Rose is responsible, but over works herself.'when would she squeeze in writing a flawless three-thousand word essay?'"
17592,7,1,1,she is supportive.'Hmm. Maybe we can find a way to do things differently. A way better for you.' Her aunt's face lit up. 'Maybe I can sew for ladies. Or I could make special treats from our country and sell them.'
17593,7,0,0,"When she kept nodding her head, thinking that her life would get easier. That tell us that she care about her family. Cause she work just to get her brother throw college. And she always talking to her family."
17594,7,0,0,I think that Rose is an over thinker. She over thinks things and then makes herself think differently like that she wont be able to do this or be able to do that. ' Im insane.' Rose says. She thinks that she has no time to write this three thousand word essay because she has work and has to help out with the family. She also says that even if she did write the essay she dont tihnk that she would win.
17595,7,0,0,Rose is a good person.
17596,7,0,0,"A trait describing Rose is resentful. Rose didn't answer. If she told the truth, she would hurt her aunt."
17597,7,1,1,"Rose is very compassionate to her sister. It's a lot of responsibility to take on when you're mother is not around and you have a little sister to take care of. Rose tries to make her little sister feel better about their situation, even though she is already so weighted down by it."
17598,7,2,2,"Rose seem's very stressed, but she handle's it very well. She doesn't give up and she alway's tries to stay looking at the bright side of thing's. Rose show's this when she's talking to Anna and tell's her 'We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.'"
17599,7,2,2,"You can tell that she cares about her little sister. In the story, she tries to calm her little sister down by saying that once they help pay for Paul to graduate, then they will be able to go to college and get good jobs. She's making sure that Anna knows everything will be alright."
17600,7,0,0,"That Rose don't only think about herself, she also thinks about others.  She didn't just come out and say I don't like the way we live, because she didn't want to hurt her aunt.  She told her aunt her dream, but didn't say that she was bothered by the way that they live.  She let her aunt do most of the talking and let her aunt see things from her point of view."
17601,7,0,0,"Rose feels as though that she is weighed down by someon in their family, and she feels ashamed, so she doesnt answer her aunt. She wants to be able to do and go places in life, but she feels that she willl not be able to do this, under the circumstances she is pu in."
17602,7,2,2,"Rose is a young girl in her late teenage years. You can tell that she has s high stress level and while she trys to complete all of her tasks without complaint, that it is something that upsets her a lot. A trait you can see Rose has it that she is very respectful of her family. While she is talking to Aunt Kolab, she did not want to tell her that she is so weighed down with everything she has to do so she did not give a response to her aunt when she asked."
17603,7,0,0,She doesn't think she can be helped very easily.
17604,7,0,0,as stated in story that Rose  kept nodding and maybe her life would get easier and Rose felt an urgent need to relate the dream to expose it
17605,7,0,0,"Trough the conversation with Anna gives Rose a Comforting older sister personality. 'I'm so lonesome for Papa. It seems like he's been gone for years.'      'It's only been four months,' Rose said as gently as she could.The dialog and the description of how she tried to say it only proves she is trying to comfort her younger sister."
17606,7,1,1,"Through Rose's conversation with Anna, one can tell that Rose cares about family first."
17607,7,0,0,Rose is a leader. She reveals her dream to Aunt Kolab to find out what her dream could have possibly meant. She feels like she has a ton of weight on her shoulders. She also has to take care of her little sister in the meantime.
17608,7,0,0,"Rose is overwhelmed. In her conversation with her Aunt Kolab, she admits that she feels tied down by everything she does for her family and that she is not use to it."
17609,7,0,0,"She feels like she must be completly responsible; it has caused her to over work herself. She has that dream that Pauls body falls on her and she drowns, signifing that she feels his wieght on her"
17610,7,0,0,She seem like she like to keep to herself alot doesn't really care to talk much to people. like when she was talking to her sister she was being short answer with her wasn't really talk to her like normal sister talk.
17611,7,1,1,"Rose tries to look on the bright side of things and does not want people to know how she really feels.  Rose has a hefty load to carry, and she feels that if she tells anyone, they would be hurt by her words."
17612,7,0,0,WorrisomShe worries about how Pauls fate lies in her hands partially.
17613,7,1,1,Rose really cares about Anna
17614,7,2,2,"Based on her conversation with Aunt Kolab, the reader can tell that Rose is a caring person. She doesn't want to hurt others around her so she keeps many of her feelings inside. In paragraph 19, it shows Rose thinking of others before herself. 'Rose didn't answer. If she told the truth, she would hurt her aunt. An probably her aunt would tell her mother.'These lines show how Rose doesn't want to tell her aunt how she is really feeling to keep everyone happy."
17615,7,0,0,she is understanding about the whole situation with her dad because she isnt upset that he left.
17616,7,0,0,one trait is that she could probably one of those workaholic people who only needs or has to work to make it throuh life one example is listed in the entire 2nd paragraph
17617,7,1,1,Rose is caring and wants to help. She is understanding and when talking to her sister and aunt she expresses how she feels but also understands how she needs to help out.
17618,7,2,2,"One trait that can describe Rose from the conversation with Aunt Kolab is conflicted.  When Aunt kolab asked Rose if she felt so weighed down by what she does to help her family, and she couln't answer becuase the answer she wanted to say would hurt her aunt and she didn't want that."
17619,7,2,2,"One trait to describe Rose is loyal. There are many things she wants for herself in life. She puts that second though. Her family comes first in everything she does. After school she goes to work, then she goes home to help her aunt cook dinner. When all of this is done she finally has her own time to work on homework. All of this is to help her family. Aunt Kolab asks if she is weighted down by all of this work. She doesn't answer truthfully, so they don't know how hard all of it is on her. She puts her family first in everything she does."
17620,7,2,2,Rose is compassionate. This is easy enough to tell from her reaction when Anna walked into the room. Rose immediately took in her sister's body language and asked her what was wrong. She then proceded to try and comfort her sister throughout the conversation by explaining why their parents and others chose to do as they have done.
17621,7,0,0,"Based on the story I read, patience is a trait that can be used to describe Rose. Although she has a heavy load on her shoulders, she does not take her stress out on others. When her sister came into her room she calmly asked her if she was okay. Rose was there for her sister and had a civil conversation with her Aunt despite all of the stress she was feeling. Rose is a patient person."
17622,7,0,0,Rose feels as if her life is just going to get somewhat worse then what it is but at the same time it might get better for her because Paul is going to finish college get a good job and pay for Rose and Anna to go to college as well.
17623,7,0,0,"That she's very busy and always doin something. Like she has to work, but also has a state contest for an essay she really wants to win to go to Sacromento. But then she is on the verge of getting fired because she is taking to many days off for the essay and to watch her little sister. Her mom works late and she misses her dad for being gone for  4 months for work. She just feels exhuasted and cant do anything."
17624,7,1,1,"One trait i can tell that Anna has is determination. she said, 'Even if i win, I won't get to travel to Sacramento to receive the prize.' She still has to work or her supervisor is going to fire her."
17625,7,0,0,"She was a very busy person, and if she won she could not go to Sacramento."
17626,7,1,1,"She worrys a lot about the future and her family.  She says in her converstaion with Anna; Anna says 'money isn't everything.' Rose says 'only if you already have everything,'"
17627,7,0,0,she says her aunt might tell her mom and if she does she'll hurt her.
17628,7,0,0,Well one trait that I cans ee is that she believes that she always takes things the negative way.. Her glass is always half empty.
17629,7,0,0,"Rose is some that represses her emotions, and it shows when she is talking to Anna about the money issues. Rose believes that everything will be better because of her dad working in Los Angeles. She tries to hide her emotions, and also hide what she feels by making it seem like everything is going to be okay, when she knows there is a possibilty that it won't."
17630,7,0,0,"Rose seems like she respects her elders, and listens to what the have to say. In the story; Rose listend to what Aunt Kolab interperetted about her dream."
17631,7,1,1,"Rose is a very selfless character. She gives up so much time of her own in order to help her family, specifically her brother, and she can only hope that in the long run it will pay off. In her conversating with Aunt Kolab, her selflessness becomes evident when Rose struggles to reveal how pressured she feels all the time because she does not want to let her family down."
17632,7,0,0,"Rose is the type of person that knows her purpose and that her actions are for a reason.  In paragraph 11, she tells Anna that, 'We have our part to do to help Paul finish college.  Then he'll get a good job, Anna, and he'll pay for you and me to go to college.'  Rose shows that she has faith in Paul and faith that working hard will pay off in the end."
17633,7,0,0,"She doesn't like to talk about her feelings, its shown in how she fake laughs at herself while talking to Anna."
17634,7,2,2,"Rose is a caring person. She tries to help Anna realize that what is happening in the family will turn out to be a good thing. The event of their dad moving away was for him to get more money. Their brother, Paul, is going to college to get a good job so he will be able to pay for his sisters to go to college. Rose is trying to be optimistic about the situation even though she does not feel it. This is what she tries to portray to Anna."
17635,7,2,2,"She works way too much to where shes falling asleep doing her work. ' I fell asleep working on my essay,' Rose said."
17636,7,0,0,Rose is very strong and tries to show her sister that there is nothing to worry about even when Rose her self is as little worried. 'She tried a laugh that sounded fake even to her.'
